Id,TypeOfComputationUsed,GraphicalModelName,Iteration,MinAndMaxProbabilityofQueryequalsTrue,MaxAndMaxProbabilityofQueryequalsTrue,IntervalLength,NumberOfExtremePoints,AllExplored,Time,Total Time,Parameter 1,Parameter 2,Parameter 3,Parameter 4,Parameter 5
451,S-BP,BinaryTreeModel5NONIncremental,1,0.0,1.0,1.0,3,false,0.025,0.025,0,0,0,0,0
452,S-BP,BinaryTreeModel5NONIncremental,2,0.0,1.0,1.0,3,false,0.026,0.051000000000000004,0,0,0,0,0
453,S-BP,BinaryTreeModel5NONIncremental,3,0.1065989847715736,1.0,0.8934010152284264,8,false,0.084,0.135,0,0,0,0,0
454,S-BP,BinaryTreeModel5NONIncremental,4,0.1065989847715736,1.0,0.8934010152284264,8,false,0.084,0.21900000000000003,0,0,0,0,0
455,S-BP,BinaryTreeModel5NONIncremental,5,0.1065989847715736,0.8286066584463625,0.7220076736747889,16,false,0.149,0.368,0,0,0,0,0
456,S-BP,BinaryTreeModel5NONIncremental,6,0.1065989847715736,0.8286066584463625,0.7220076736747889,16,false,0.153,0.521,0,0,0,0,0
457,S-BP,BinaryTreeModel5NONIncremental,7,0.25124943207632894,0.7868550368550369,0.5356056047787079,32,false,0.269,0.79,0,0,0,0,0
458,S-BP,BinaryTreeModel5NONIncremental,8,0.25124943207632894,0.7868550368550369,0.5356056047787079,32,false,0.279,1.069,0,0,0,0,0
459,S-BP,BinaryTreeModel5NONIncremental,9,0.25265754926746065,0.7843341069928377,0.531676557725377,64,false,0.477,1.5459999999999998,0,0,0,0,0
460,S-BP,BinaryTreeModel5NONIncremental,10,0.25265754926746065,0.7843341069928377,0.531676557725377,64,false,0.465,2.0109999999999997,0,0,0,0,0
461,S-BP,BinaryTreeModel5NONIncremental,11,0.28918489871936576,0.7477617442402307,0.4585768455208649,128,false,0.731,2.7419999999999995,0,0,0,0,0
462,S-BP,BinaryTreeModel5NONIncremental,12,0.28918489871936576,0.7477617442402307,0.4585768455208649,128,false,0.722,3.4639999999999995,0,0,0,0,0
463,S-BP,BinaryTreeModel5NONIncremental,13,0.28918489871936576,0.49672985476636844,0.20754495604700268,256,false,1.156,4.619999999999999,0,0,0,0,0
464,S-BP,BinaryTreeModel5NONIncremental,14,0.28918489871936576,0.49672985476636844,0.20754495604700268,256,false,1.28,5.8999999999999995,0,0,0,0,0
465,S-BP,BinaryTreeModel5NONIncremental,15,0.2919217544932245,0.49391282042035367,0.20199106592712918,128,false,0.785,6.685,0,0,0,0,0
466,S-BP,BinaryTreeModel5NONIncremental,16,0.2919217544932245,0.49391282042035367,0.20199106592712918,128,false,0.883,7.568,0,0,0,0,0
467,S-BP,BinaryTreeModel5NONIncremental,17,0.3132481292110411,0.4569657512749774,0.1437176220639363,64,false,0.546,8.113999999999999,0,0,0,0,0
468,S-BP,BinaryTreeModel5NONIncremental,18,0.3132481292110411,0.4569657512749774,0.1437176220639363,64,false,0.547,8.661,0,0,0,0,0
469,S-BP,BinaryTreeModel5NONIncremental,19,0.31562067985456643,0.45572966110285834,0.1401089812482919,32,false,0.421,9.081999999999999,0,0,0,0,0
470,S-BP,BinaryTreeModel5NONIncremental,20,0.31562067985456643,0.45572966110285834,0.1401089812482919,32,false,0.422,9.504,0,0,0,0,0
471,S-BP,BinaryTreeModel5NONIncremental,21,0.31659229896099106,0.4552790513221614,0.13868675236117034,16,false,0.391,9.895,0,0,0,0,0
472,S-BP,BinaryTreeModel5NONIncremental,22,0.31659229896099106,0.4552790513221614,0.13868675236117034,16,false,0.396,10.291,0,0,0,0,0
473,S-BP,BinaryTreeModel5NONIncremental,23,0.3379958559717999,0.4311620934909855,0.09316623751918562,8,false,0.297,10.588000000000001,0,0,0,0,0
474,S-BP,BinaryTreeModel5NONIncremental,24,0.3379958559717999,0.4311620934909855,0.09316623751918562,8,false,0.26,10.848,0,0,0,0,0
475,S-BP,BinaryTreeModel5NONIncremental,25,0.3379958559717999,0.4311620934909855,0.09316623751918562,4,false,0.217,11.065000000000001,0,0,0,0,0
476,S-BP,BinaryTreeModel5NONIncremental,26,0.3379958559717999,0.4311620934909855,0.09316623751918562,4,false,0.227,11.292000000000002,0,0,0,0,0
477,S-BP,BinaryTreeModel5NONIncremental,27,0.3379958559717999,0.4034038245895786,0.0654079686177787,2,false,0.185,11.477000000000002,0,0,0,0,0
478,S-BP,BinaryTreeModel5NONIncremental,28,0.3379958559717999,0.4034038245895786,0.0654079686177787,2,false,0.185,11.662000000000003,0,0,0,0,0
479,S-BP,BinaryTreeModel5NONIncremental,29,0.38919006107356763,0.38919006107356763,0.0,1,true,0.172,11.834000000000003,0,0,0,0,0
480,S-BP,BinaryTreeModel5NONIncremental,0,0.0,1.0,1.0,2,false,0.001,0.001,0,0,0,0,0
481,S-BP,BinaryTreeModel5NONIncremental,1,0.0,1.0,1.0,3,false,0.026,0.027,0,0,0,0,0
482,S-BP,BinaryTreeModel5NONIncremental,2,0.0,1.0,1.0,3,false,0.027,0.054,0,0,0,0,0
483,S-BP,BinaryTreeModel5NONIncremental,3,0.1065989847715736,1.0,0.8934010152284264,8,false,0.086,0.13999999999999999,0,0,0,0,0
484,S-BP,BinaryTreeModel5NONIncremental,4,0.1065989847715736,1.0,0.8934010152284264,8,false,0.085,0.22499999999999998,0,0,0,0,0
485,S-BP,BinaryTreeModel5NONIncremental,5,0.1065989847715736,0.8286066584463625,0.7220076736747889,16,false,0.159,0.384,0,0,0,0,0
486,S-BP,BinaryTreeModel5NONIncremental,6,0.1065989847715736,0.8286066584463625,0.7220076736747889,16,false,0.154,0.538,0,0,0,0,0
487,S-BP,BinaryTreeModel5NONIncremental,7,0.25124943207632894,0.7868550368550369,0.5356056047787079,32,false,0.274,0.812,0,0,0,0,0
488,S-BP,BinaryTreeModel5NONIncremental,8,0.25124943207632894,0.7868550368550369,0.5356056047787079,32,false,0.273,1.085,0,0,0,0,0
489,S-BP,BinaryTreeModel5NONIncremental,9,0.25265754926746065,0.7843341069928377,0.531676557725377,64,false,0.476,1.561,0,0,0,0,0
490,S-BP,BinaryTreeModel5NONIncremental,10,0.25265754926746065,0.7843341069928377,0.531676557725377,64,false,0.554,2.115,0,0,0,0,0
491,S-BP,BinaryTreeModel5NONIncremental,11,0.28918489871936576,0.7477617442402307,0.4585768455208649,128,false,0.804,2.9190000000000005,0,0,0,0,0
492,S-BP,BinaryTreeModel5NONIncremental,12,0.28918489871936576,0.7477617442402307,0.4585768455208649,128,false,0.731,3.6500000000000004,0,0,0,0,0
493,S-BP,BinaryTreeModel5NONIncremental,13,0.28918489871936576,0.49672985476636844,0.20754495604700268,256,false,1.174,4.824,0,0,0,0,0
494,S-BP,BinaryTreeModel5NONIncremental,14,0.28918489871936576,0.49672985476636844,0.20754495604700268,256,false,1.104,5.928,0,0,0,0,0
495,S-BP,BinaryTreeModel5NONIncremental,15,0.2919217544932245,0.49391282042035367,0.20199106592712918,128,false,0.707,6.635,0,0,0,0,0
496,S-BP,BinaryTreeModel5NONIncremental,16,0.2919217544932245,0.49391282042035367,0.20199106592712918,128,false,0.713,7.348,0,0,0,0,0
497,S-BP,BinaryTreeModel5NONIncremental,17,0.3132481292110411,0.4569657512749774,0.1437176220639363,64,false,0.509,7.857,0,0,0,0,0
498,S-BP,BinaryTreeModel5NONIncremental,18,0.3132481292110411,0.4569657512749774,0.1437176220639363,64,false,0.527,8.384,0,0,0,0,0
499,S-BP,BinaryTreeModel5NONIncremental,19,0.31562067985456643,0.45572966110285834,0.1401089812482919,32,false,0.411,8.795,0,0,0,0,0
500,S-BP,BinaryTreeModel5NONIncremental,20,0.31562067985456643,0.45572966110285834,0.1401089812482919,32,false,0.418,9.213,0,0,0,0,0
501,S-BP,BinaryTreeModel5NONIncremental,21,0.31659229896099106,0.4552790513221614,0.13868675236117034,16,false,0.402,9.614999999999998,0,0,0,0,0
502,S-BP,BinaryTreeModel5NONIncremental,22,0.31659229896099106,0.4552790513221614,0.13868675236117034,16,false,0.357,9.971999999999998,0,0,0,0,0
503,S-BP,BinaryTreeModel5NONIncremental,23,0.3379958559717999,0.4311620934909855,0.09316623751918562,8,false,0.248,10.219999999999997,0,0,0,0,0
504,S-BP,BinaryTreeModel5NONIncremental,24,0.3379958559717999,0.4311620934909855,0.09316623751918562,8,false,0.252,10.471999999999998,0,0,0,0,0
505,S-BP,BinaryTreeModel5NONIncremental,25,0.3379958559717999,0.4311620934909855,0.09316623751918562,4,false,0.206,10.677999999999997,0,0,0,0,0
506,S-BP,BinaryTreeModel5NONIncremental,26,0.3379958559717999,0.4311620934909855,0.09316623751918562,4,false,0.231,10.908999999999997,0,0,0,0,0
507,S-BP,BinaryTreeModel5NONIncremental,27,0.3379958559717999,0.4034038245895786,0.0654079686177787,2,false,0.215,11.123999999999997,0,0,0,0,0
508,S-BP,BinaryTreeModel5NONIncremental,28,0.3379958559717999,0.4034038245895786,0.0654079686177787,2,false,0.21,11.333999999999998,0,0,0,0,0
509,S-BP,BinaryTreeModel5NONIncremental,29,0.38919006107356763,0.38919006107356763,0.0,1,true,0.196,11.529999999999998,0,0,0,0,0
510,S-BP,BinaryTreeModel5NONIncremental,0,0.0,1.0,1.0,2,false,0.001,0.001,0,0,0,0,0
511,S-BP,BinaryTreeModel5NONIncremental,1,0.0,1.0,1.0,3,false,0.028,0.029,0,0,0,0,0
512,S-BP,BinaryTreeModel5NONIncremental,2,0.0,1.0,1.0,3,false,0.026,0.055,0,0,0,0,0
513,S-BP,BinaryTreeModel5NONIncremental,3,0.1065989847715736,1.0,0.8934010152284264,8,false,0.083,0.138,0,0,0,0,0
514,S-BP,BinaryTreeModel5NONIncremental,4,0.1065989847715736,1.0,0.8934010152284264,8,false,0.08,0.21800000000000003,0,0,0,0,0
515,S-BP,BinaryTreeModel5NONIncremental,5,0.1065989847715736,0.8286066584463625,0.7220076736747889,16,false,0.153,0.371,0,0,0,0,0
516,S-BP,BinaryTreeModel5NONIncremental,6,0.1065989847715736,0.8286066584463625,0.7220076736747889,16,false,0.154,0.525,0,0,0,0,0
517,S-BP,BinaryTreeModel5NONIncremental,7,0.25124943207632894,0.7868550368550369,0.5356056047787079,32,false,0.265,0.79,0,0,0,0,0
518,S-BP,BinaryTreeModel5NONIncremental,8,0.25124943207632894,0.7868550368550369,0.5356056047787079,32,false,0.278,1.068,0,0,0,0,0
519,S-BP,BinaryTreeModel5NONIncremental,9,0.25265754926746065,0.7843341069928377,0.531676557725377,64,false,0.504,1.572,0,0,0,0,0
520,S-BP,BinaryTreeModel5NONIncremental,10,0.25265754926746065,0.7843341069928377,0.531676557725377,64,false,0.489,2.061,0,0,0,0,0
521,S-BP,BinaryTreeModel5NONIncremental,11,0.28918489871936576,0.7477617442402307,0.4585768455208649,128,false,0.756,2.817,0,0,0,0,0
522,S-BP,BinaryTreeModel5NONIncremental,12,0.28918489871936576,0.7477617442402307,0.4585768455208649,128,false,0.764,3.5810000000000004,0,0,0,0,0
523,S-BP,BinaryTreeModel5NONIncremental,13,0.28918489871936576,0.49672985476636844,0.20754495604700268,256,false,1.198,4.779,0,0,0,0,0
524,S-BP,BinaryTreeModel5NONIncremental,14,0.28918489871936576,0.49672985476636844,0.20754495604700268,256,false,1.147,5.926,0,0,0,0,0
525,S-BP,BinaryTreeModel5NONIncremental,15,0.2919217544932245,0.49391282042035367,0.20199106592712918,128,false,0.821,6.747,0,0,0,0,0
526,S-BP,BinaryTreeModel5NONIncremental,16,0.2919217544932245,0.49391282042035367,0.20199106592712918,128,false,0.832,7.579,0,0,0,0,0
527,S-BP,BinaryTreeModel5NONIncremental,17,0.3132481292110411,0.4569657512749774,0.1437176220639363,64,false,0.614,8.193,0,0,0,0,0
528,S-BP,BinaryTreeModel5NONIncremental,18,0.3132481292110411,0.4569657512749774,0.1437176220639363,64,false,0.549,8.741999999999999,0,0,0,0,0
529,S-BP,BinaryTreeModel5NONIncremental,19,0.31562067985456643,0.45572966110285834,0.1401089812482919,32,false,0.423,9.165,0,0,0,0,0
530,S-BP,BinaryTreeModel5NONIncremental,20,0.31562067985456643,0.45572966110285834,0.1401089812482919,32,false,0.431,9.595999999999998,0,0,0,0,0
531,S-BP,BinaryTreeModel5NONIncremental,21,0.31659229896099106,0.4552790513221614,0.13868675236117034,16,false,0.393,9.988999999999999,0,0,0,0,0
532,S-BP,BinaryTreeModel5NONIncremental,22,0.31659229896099106,0.4552790513221614,0.13868675236117034,16,false,0.373,10.361999999999998,0,0,0,0,0
533,S-BP,BinaryTreeModel5NONIncremental,23,0.3379958559717999,0.4311620934909855,0.09316623751918562,8,false,0.273,10.634999999999998,0,0,0,0,0
534,S-BP,BinaryTreeModel5NONIncremental,24,0.3379958559717999,0.4311620934909855,0.09316623751918562,8,false,0.271,10.905999999999999,0,0,0,0,0
535,S-BP,BinaryTreeModel5NONIncremental,25,0.3379958559717999,0.4311620934909855,0.09316623751918562,4,false,0.23,11.136,0,0,0,0,0
536,S-BP,BinaryTreeModel5NONIncremental,26,0.3379958559717999,0.4311620934909855,0.09316623751918562,4,false,0.228,11.363999999999999,0,0,0,0,0
537,S-BP,BinaryTreeModel5NONIncremental,27,0.3379958559717999,0.4034038245895786,0.0654079686177787,2,false,0.191,11.555,0,0,0,0,0
538,S-BP,BinaryTreeModel5NONIncremental,28,0.3379958559717999,0.4034038245895786,0.0654079686177787,2,false,0.197,11.751999999999999,0,0,0,0,0
539,S-BP,BinaryTreeModel5NONIncremental,29,0.38919006107356763,0.38919006107356763,0.0,1,true,0.178,11.93,0,0,0,0,0
540,S-BP,BinaryTreeModel5NONIncremental,0,0.0,1.0,1.0,2,false,0.0,0.0,0,0,0,0,0
541,S-BP,BinaryTreeModel5NONIncremental,1,0.0,1.0,1.0,3,false,0.035,0.035,0,0,0,0,0
542,S-BP,BinaryTreeModel5NONIncremental,2,0.0,1.0,1.0,3,false,0.025,0.060000000000000005,0,0,0,0,0
543,S-BP,BinaryTreeModel5NONIncremental,3,0.1065989847715736,1.0,0.8934010152284264,8,false,0.085,0.14500000000000002,0,0,0,0,0
544,S-BP,BinaryTreeModel5NONIncremental,4,0.1065989847715736,1.0,0.8934010152284264,8,false,0.087,0.232,0,0,0,0,0
545,S-BP,BinaryTreeModel5NONIncremental,5,0.1065989847715736,0.8286066584463625,0.7220076736747889,16,false,0.153,0.385,0,0,0,0,0
546,S-BP,BinaryTreeModel5NONIncremental,6,0.1065989847715736,0.8286066584463625,0.7220076736747889,16,false,0.152,0.537,0,0,0,0,0
547,S-BP,BinaryTreeModel5NONIncremental,7,0.25124943207632894,0.7868550368550369,0.5356056047787079,32,false,0.287,0.8240000000000001,0,0,0,0,0
548,S-BP,BinaryTreeModel5NONIncremental,8,0.25124943207632894,0.7868550368550369,0.5356056047787079,32,false,0.272,1.096,0,0,0,0,0
549,S-BP,BinaryTreeModel5NONIncremental,9,0.25265754926746065,0.7843341069928377,0.531676557725377,64,false,0.468,1.564,0,0,0,0,0
550,S-BP,BinaryTreeModel5NONIncremental,10,0.25265754926746065,0.7843341069928377,0.531676557725377,64,false,0.463,2.027,0,0,0,0,0
551,S-BP,BinaryTreeModel5NONIncremental,11,0.28918489871936576,0.7477617442402307,0.4585768455208649,128,false,0.701,2.728,0,0,0,0,0
552,S-BP,BinaryTreeModel5NONIncremental,12,0.28918489871936576,0.7477617442402307,0.4585768455208649,128,false,0.706,3.434,0,0,0,0,0
553,S-BP,BinaryTreeModel5NONIncremental,13,0.28918489871936576,0.49672985476636844,0.20754495604700268,256,false,1.179,4.613,0,0,0,0,0
554,S-BP,BinaryTreeModel5NONIncremental,14,0.28918489871936576,0.49672985476636844,0.20754495604700268,256,false,1.17,5.783,0,0,0,0,0
555,S-BP,BinaryTreeModel5NONIncremental,15,0.2919217544932245,0.49391282042035367,0.20199106592712918,128,false,0.762,6.545,0,0,0,0,0
556,S-BP,BinaryTreeModel5NONIncremental,16,0.2919217544932245,0.49391282042035367,0.20199106592712918,128,false,0.739,7.284,0,0,0,0,0
557,S-BP,BinaryTreeModel5NONIncremental,17,0.3132481292110411,0.4569657512749774,0.1437176220639363,64,false,0.532,7.816,0,0,0,0,0
558,S-BP,BinaryTreeModel5NONIncremental,18,0.3132481292110411,0.4569657512749774,0.1437176220639363,64,false,0.537,8.353,0,0,0,0,0
559,S-BP,BinaryTreeModel5NONIncremental,19,0.31562067985456643,0.45572966110285834,0.1401089812482919,32,false,0.422,8.775,0,0,0,0,0
560,S-BP,BinaryTreeModel5NONIncremental,20,0.31562067985456643,0.45572966110285834,0.1401089812482919,32,false,0.426,9.201,0,0,0,0,0
561,S-BP,BinaryTreeModel5NONIncremental,21,0.31659229896099106,0.4552790513221614,0.13868675236117034,16,false,0.359,9.56,0,0,0,0,0
562,S-BP,BinaryTreeModel5NONIncremental,22,0.31659229896099106,0.4552790513221614,0.13868675236117034,16,false,0.37,9.93,0,0,0,0,0
563,S-BP,BinaryTreeModel5NONIncremental,23,0.3379958559717999,0.4311620934909855,0.09316623751918562,8,false,0.264,10.193999999999999,0,0,0,0,0
564,S-BP,BinaryTreeModel5NONIncremental,24,0.3379958559717999,0.4311620934909855,0.09316623751918562,8,false,0.257,10.450999999999999,0,0,0,0,0
565,S-BP,BinaryTreeModel5NONIncremental,25,0.3379958559717999,0.4311620934909855,0.09316623751918562,4,false,0.237,10.687999999999999,0,0,0,0,0
566,S-BP,BinaryTreeModel5NONIncremental,26,0.3379958559717999,0.4311620934909855,0.09316623751918562,4,false,0.226,10.914,0,0,0,0,0
567,S-BP,BinaryTreeModel5NONIncremental,27,0.3379958559717999,0.4034038245895786,0.0654079686177787,2,false,0.185,11.099,0,0,0,0,0
568,S-BP,BinaryTreeModel5NONIncremental,28,0.3379958559717999,0.4034038245895786,0.0654079686177787,2,false,0.194,11.293000000000001,0,0,0,0,0
569,S-BP,BinaryTreeModel5NONIncremental,29,0.38919006107356763,0.38919006107356763,0.0,1,true,0.179,11.472000000000001,0,0,0,0,0
570,S-BP,BinaryTreeModel5NONIncremental,0,0.0,1.0,1.0,2,false,0.0,0.0,0,0,0,0,0
571,S-BP,BinaryTreeModel5NONIncremental,1,0.0,1.0,1.0,3,false,0.025,0.025,0,0,0,0,0
572,S-BP,BinaryTreeModel5NONIncremental,2,0.0,1.0,1.0,3,false,0.03,0.055,0,0,0,0,0
573,S-BP,BinaryTreeModel5NONIncremental,3,0.1065989847715736,1.0,0.8934010152284264,8,false,0.085,0.14,0,0,0,0,0
574,S-BP,BinaryTreeModel5NONIncremental,4,0.1065989847715736,1.0,0.8934010152284264,8,false,0.084,0.22400000000000003,0,0,0,0,0
575,S-BP,BinaryTreeModel5NONIncremental,5,0.1065989847715736,0.8286066584463625,0.7220076736747889,16,false,0.149,0.373,0,0,0,0,0
576,S-BP,BinaryTreeModel5NONIncremental,6,0.1065989847715736,0.8286066584463625,0.7220076736747889,16,false,0.152,0.525,0,0,0,0,0
577,S-BP,BinaryTreeModel5NONIncremental,7,0.25124943207632894,0.7868550368550369,0.5356056047787079,32,false,0.273,0.798,0,0,0,0,0
578,S-BP,BinaryTreeModel5NONIncremental,8,0.25124943207632894,0.7868550368550369,0.5356056047787079,32,false,0.278,1.076,0,0,0,0,0
579,S-BP,BinaryTreeModel5NONIncremental,9,0.25265754926746065,0.7843341069928377,0.531676557725377,64,false,0.47,1.546,0,0,0,0,0
580,S-BP,BinaryTreeModel5NONIncremental,10,0.25265754926746065,0.7843341069928377,0.531676557725377,64,false,0.457,2.003,0,0,0,0,0
581,S-BP,BinaryTreeModel5NONIncremental,11,0.28918489871936576,0.7477617442402307,0.4585768455208649,128,false,0.697,2.7,0,0,0,0,0
582,S-BP,BinaryTreeModel5NONIncremental,12,0.28918489871936576,0.7477617442402307,0.4585768455208649,128,false,0.705,3.4050000000000002,0,0,0,0,0
583,S-BP,BinaryTreeModel5NONIncremental,13,0.28918489871936576,0.49672985476636844,0.20754495604700268,256,false,1.134,4.539,0,0,0,0,0
584,S-BP,BinaryTreeModel5NONIncremental,14,0.28918489871936576,0.49672985476636844,0.20754495604700268,256,false,1.182,5.721,0,0,0,0,0
585,S-BP,BinaryTreeModel5NONIncremental,15,0.2919217544932245,0.49391282042035367,0.20199106592712918,128,false,0.762,6.4830000000000005,0,0,0,0,0
586,S-BP,BinaryTreeModel5NONIncremental,16,0.2919217544932245,0.49391282042035367,0.20199106592712918,128,false,0.737,7.220000000000001,0,0,0,0,0
587,S-BP,BinaryTreeModel5NONIncremental,17,0.3132481292110411,0.4569657512749774,0.1437176220639363,64,false,0.533,7.753000000000001,0,0,0,0,0
588,S-BP,BinaryTreeModel5NONIncremental,18,0.3132481292110411,0.4569657512749774,0.1437176220639363,64,false,0.546,8.299000000000001,0,0,0,0,0
589,S-BP,BinaryTreeModel5NONIncremental,19,0.31562067985456643,0.45572966110285834,0.1401089812482919,32,false,0.425,8.724000000000002,0,0,0,0,0
590,S-BP,BinaryTreeModel5NONIncremental,20,0.31562067985456643,0.45572966110285834,0.1401089812482919,32,false,0.412,9.136000000000003,0,0,0,0,0
591,S-BP,BinaryTreeModel5NONIncremental,21,0.31659229896099106,0.4552790513221614,0.13868675236117034,16,false,0.37,9.506000000000002,0,0,0,0,0
592,S-BP,BinaryTreeModel5NONIncremental,22,0.31659229896099106,0.4552790513221614,0.13868675236117034,16,false,0.368,9.874000000000002,0,0,0,0,0
593,S-BP,BinaryTreeModel5NONIncremental,23,0.3379958559717999,0.4311620934909855,0.09316623751918562,8,false,0.257,10.131000000000002,0,0,0,0,0
594,S-BP,BinaryTreeModel5NONIncremental,24,0.3379958559717999,0.4311620934909855,0.09316623751918562,8,false,0.263,10.394000000000002,0,0,0,0,0
595,S-BP,BinaryTreeModel5NONIncremental,25,0.3379958559717999,0.4311620934909855,0.09316623751918562,4,false,0.221,10.615000000000002,0,0,0,0,0
596,S-BP,BinaryTreeModel5NONIncremental,26,0.3379958559717999,0.4311620934909855,0.09316623751918562,4,false,0.224,10.839000000000002,0,0,0,0,0
597,S-BP,BinaryTreeModel5NONIncremental,27,0.3379958559717999,0.4034038245895786,0.0654079686177787,2,false,0.195,11.034000000000002,0,0,0,0,0
598,S-BP,BinaryTreeModel5NONIncremental,28,0.3379958559717999,0.4034038245895786,0.0654079686177787,2,false,0.188,11.222000000000003,0,0,0,0,0
599,S-BP,BinaryTreeModel5NONIncremental,29,0.38919006107356763,0.38919006107356763,0.0,1,true,0.18,11.402000000000003,0,0,0,0,0
